run,ok,x0,y0,z0,vx0,vy0,vz0,xf,yf,zf,vxf,vyf,vzf,phi_f_deg,theta_f_deg,psi_f_deg,dist_xy,succ_pos,succ_vel,succ_eul,success,prop_main,prop_rcs
74,1,301387.477825353,0,14622.8123872684,-1672.6515081728,0,0,-3.92008480659503,-2.47145362766927,0.499876797224811,-0.0520273525361678,-0.0345597926384177,-0.100065233103105,-0.00098569083746053,-0.230292069025558,0.0349465962994386,4.63412860466958,1,1,1,1,6528.34957480285,36.009209462774
75,1,307556.043669121,0,14628.7787565927,-1672.6515081728,0,0,-0.487243613357164,-3.53469087384882,0.499272297292298,-0.0519618686158035,-0.0341785753873792,-0.100068362337189,-0.00208667258529567,-0.176228024583579,0.016354516250689,3.56811517645206,1,1,1,1,6510.4627826572,36.0462792809228
76,1,305492.124590192,0,13833.5924469185,-1672.6515081728,0,0,4.34044006151489,-3.14986361482797,0.499391333507258,-0.0269452430941098,-0.0340752930670963,-0.100069899294953,0.000943254352805988,-0.201818689995494,-0.00450115020076652,5.36293396562185,1,1,1,1,6455.68669560357,36.2048557252258
77,1,261160.629346529,0,13852.5787403313,-1672.6515081728,0,0,-4.08840369259095,-2.51609673465294,0.499032165389573,-0.0521277810334747,-0.0342628723836387,-0.100048254786062,0.00445087015481958,-0.183138305319963,0.057989206801969,4.80060283003317,1,1,1,1,6488.31016657844,32.732649425297
78,1,303691.638947035,0,14357.1362588456,-1672.6515081728,0,0,-2.70573287557336,-2.85860559784977,0.499637889476796,-0.0546733153866508,-0.0342883475737563,-0.100064890407472,-0.00384241701143851,-0.220481678166528,0.0773016543625796,3.93606610183525,1,1,1,1,6499.92772698914,37.1789681687998
79,1,273447.253109324,0,13629.4797358517,-1672.6515081728,0,0,-4.69787595316906,-2.44984838186717,0.499157217790815,-0.0287850318913392,-0.0340911025855757,-0.100091470893297,-0.000993628338668094,-0.241844389650314,0.0588991187505142,5.29828232217775,1,1,1,1,6476.24080636708,33.8756354848821
80,1,291051.797133699,0,16407.9076068573,-1672.6515081728,0,0,-4.08288753854029,-2.45008839404973,0.499327054939608,-0.054315259581169,-0.0341473053758778,-0.100070922942236,-0.000671870344282887,-0.184661248801308,-0.0578058508775907,4.76160726971731,1,1,1,1,6524.027079676,33.661454313356
81,1,296939.030274958,0,15252.9429357693,-1672.6515081728,0,0,-4.70436449346767,-2.53223346780926,0.499107475352904,-0.0538753906192408,-0.0344199373344884,-0.100064975845055,-0.00249304625531692,-0.220330146124162,0.0749269728876466,5.34258847590684,1,1,1,1,6514.73544067352,34.6685177063959
82,1,263134.245467045,0,14866.9702583571,-1672.6515081728,0,0,-3.64992733008537,-2.50184524869345,0.499243108198585,-0.0539074937758188,-0.0341143660164422,-0.100068934795949,0.00151290900894706,-0.211755587910424,0.0349936563476836,4.42506487673504,1,1,1,1,6510.23401195088,33.1342391219078
83,1,276560.86722945,0,15250.9683355526,-1672.6515081728,0,0,-3.17268118330155,-2.62967461790152,0.499739588022745,-0.0508416848654317,-0.0340960405946117,-0.100065003496805,0.00295014929130266,-0.221836723729287,-0.0427535410798677,4.12081235764397,1,1,1,1,6506.3882558668,33.8200307576588
84,1,316910.733637504,0,14428.582848859,-1672.6515081728,0,0,5.25986994956592,-3.09364072016205,0.499934377936407,-0.0528213791402262,-0.034215848235717,-0.100072853153003,-0.00191560527292718,-0.196406668213867,-0.0438641420514204,6.10219999604989,1,1,1,1,6530.81250049955,36.6126237248613
85,1,300142.210661596,0,16349.3997398758,-1672.6515081728,0,0,-3.64838386346867,-2.59881109896127,0.499790430752632,-0.0265060280031413,-0.0342137009993235,-0.100070823532844,-0.00482516270881441,-0.199912023049925,0.0426824912558493,4.47934414209299,1,1,1,1,6529.12192035118,34.7158846962525
86,1,296013.754592175,0,13635.6560103186,-1672.6515081728,0,0,-3.37095156021804,-2.54572621890774,0.499309069271087,-0.0519723843962143,-0.033955792273952,-0.100063086047877,-0.00124772808940739,-0.190039489934873,-0.0587152409700181,4.22422021241444,1,1,1,1,6469.8286907916,36.2769359271815
87,1,282296.698986635,0,15282.3921460564,-1672.6515081728,0,0,-3.59677719873778,-2.46268944404669,0.499363524653156,-0.0533147557874768,-0.0343200472412398,-0.100071196656115,0.00141219538615487,-0.191701464276401,0.0541708254811141,4.35908769299024,1,1,1,1,6505.40001352126,33.778842070827
88,1,316651.364333144,0,14744.458507013,-1672.6515081728,0,0,4.57577203696379,-3.1760483143804,0.499839366475387,-0.054598331750073,-0.0342261275149906,-0.100068071888919,-0.00115967587221562,-0.170678135985921,-0.0625886314115854,5.57000651970339,1,1,1,1,6509.63742837482,36.4149180280683
89,1,263766.928053766,0,16489.9105112217,-1672.6515081728,0,0,-4.20792245652005,-2.49892265077216,0.499049449802212,-0.0532689917745938,-0.0341358424249163,-0.100071367986829,-0.00171194421770618,-0.180771572462356,0.0215715131334064,4.893998959402,1,1,1,1,6551.48290072937,31.9706587189067
90,1,305019.774045762,0,14851.6324059303,-1672.6515081728,0,0,-4.12371778247984,-2.43625969359768,0.499882510449501,-0.0513849632114753,-0.0343225987895672,-0.100064231925448,-0.00382579358656137,-0.183638284019176,0.0538931831177633,4.78961476991512,1,1,1,1,6508.65018615526,36.5467218259303
91,1,315733.039554341,0,15354.3847213737,-1672.6515081728,0,0,2.17138900100902,-3.2504651941287,0.499278756550343,-0.0388582226346318,-0.0341503981949847,-0.100070467718406,-0.00375970099900591,-0.0741568458889956,-0.038774644290016,3.90902215035232,1,1,1,1,6508.68106592688,36.0339226748733
92,1,267077.178864667,0,15060.490503336,-1672.6515081728,0,0,-3.3765530749706,-2.45163383480076,0.499014106774875,-0.0251168276694658,-0.0343354857445908,-0.100069414566804,-0.00178460708222116,-0.221423665668513,0.0246875608020081,4.17272322686675,1,1,1,1,6510.6532996953,33.463748616563
93,1,292453.058062665,0,13902.0456853519,-1672.6515081728,0,0,-633.222063461145,-1011.25153128257,-0.329877319299782,-4.72553113540365,-7.57271546115679,-109.887662484345,0.730460543031338,2.21879621213942,0.0044454193359162,1193.14703250494,0,0,1,0,6333.19405808327,36.491117098706
94,1,304217.993325786,0,13909.1144267603,-1672.6515081728,0,0,1.94525177681784,-3.27697031753027,0.499285729776363,-0.0510745008700524,-0.0341610398925193,-0.100072897781389,0.00126795538417524,-0.214034123006488,-0.0446031632211477,3.81084491119587,1,1,1,1,6465.80572400089,35.9618424729176
95,1,280798.757824645,0,16212.4760834812,-1672.6515081728,0,0,-4.80949520763232,-2.44909491008158,0.499921174156146,-0.0365683684776888,-0.0341062599589998,-0.100088623153845,-0.00179457039382096,-0.282295409700781,0.022176585994362,5.39715758810373,1,1,1,1,6523.37647122919,33.2022004551804
96,1,290258.03641988,0,16087.0911262402,-1672.6515081728,0,0,-3.11334073556332,-2.49038986016441,0.499917589029908,-0.027790724171257,-0.0342591558857849,-0.100072057275427,-0.000494975329722898,-0.181291194976801,-0.026524643649932,3.98684489180702,1,1,1,1,6519.02289397728,34.1042326967989
97,1,269017.40153017,0,14877.4072687148,-1672.6515081728,0,0,-3.67652302067276,-2.48473336768189,0.499466444922641,-0.0520619455588646,-0.0343434689027499,-0.100066315062589,0.00040661552937046,-0.221998425685709,-0.0241179510182405,4.43742283651317,1,1,1,1,6504.10222640852,33.3854901115824
98,1,289020.854090296,0,13727.589984326,-1672.6515081728,0,0,0.659239169692012,-2.45630368803574,0.499896382258847,-0.02815633614484,-0.0342110577967721,-0.10006662345821,-0.000146364481264867,-0.180203578697874,-0.0621196077651841,2.54323103368809,1,1,1,1,6484.61757069601,36.9977379467396
99,1,267915.898224625,0,14045.6402531974,-1672.6515081728,0,0,-4.80113742320547,-2.53439388360521,0.499958617507285,-0.0542655354209677,-0.0344718730185391,-0.100070866211895,-0.00318976143232068,-0.195227635997326,-0.0686648235460771,5.42900293919239,1,1,1,1,6486.41136354254,32.8047296272528
100,1,312418.127365356,0,14076.867056426,-1672.6515081728,0,0,87.4098341741972,-0.75007088443562,0.494221289655256,11.9787725188048,-0.056287516983869,-8.62265981997099,179.752760516187,-65.1387504726948,-179.763357915588,87.4130523245375,0,0,0,0,6189.44113140185,37.123363441578
101,1,270282.960606354,0,13861.9076133018,-1672.6515081728,0,0,-3.17628019821875,-2.55832456684242,0.49908031436364,-0.0530917930045146,-0.034262427401045,-0.100060738676178,-0.00185820633663534,-0.188551909969453,-0.00029145467678951,4.07845319783199,1,1,1,1,6481.14481953826,33.5028778690534
102,1,272447.955224981,0,13617.9364195233,-1672.6515081728,0,0,-3.56884136935307,-2.44922997013475,0.4995139084856,-0.0490749256568634,-0.0343183575270404,-0.100071156313644,-0.00249888210568767,-0.245112976115292,0.000764506963041241,4.32843576436248,1,1,1,1,6476.33096964897,33.9518345555211
103,1,296852.297203316,0,13683.2338795646,-1672.6515081728,0,0,-4.44000864788967,-2.62346360080742,0.499218265395931,-0.0526841920830313,-0.0339569132455154,-0.100073999513174,0.00130957890501969,-0.205653661830491,0.0587632772061681,5.15715406577082,1,1,1,1,6470.46600844396,36.9771436033237
104,1,307174.071196442,0,14611.4163083741,-1672.6515081728,0,0,-1.08126714149911,-3.51971812434496,0.499055772513742,-0.0529774633122016,-0.0343922864855884,-0.10007807711975,-0.00127301280976082,-0.193922547065676,0.0586745070680999,3.68205843328539,1,1,1,1,6510.14178097368,36.0812896647299
105,1,296293.915871373,0,13610.0496086718,-1672.6515081728,0,0,-4.05894930307035,-2.67259786965712,0.499562269154426,-0.0497837408781409,-0.0340739981783323,-0.100073710828241,-0.00155869173613906,-0.236774471945855,0.0450261290519955,4.85981983388181,1,1,1,1,6473.22255849396,37.1007096638193
106,1,301798.920249195,0,13821.5160340193,-1672.6515081728,0,0,0.438447657089889,-3.46186560904574,0.499307965217658,-0.0532745271811456,-0.0340449740257877,-0.100065202401587,0.000263561086562313,-0.198931587425213,-0.0210781490999619,3.48952000181991,1,1,1,1,6474.3951470496,36.1904396848346
107,1,291336.391704083,0,13560.2135933332,-1672.6515081728,0,0,-4.21225479140252,-2.58972243616436,0.49977468877377,-0.0542586014968065,-0.0344244032044763,-0.100069491112414,-0.00306778600810084,-0.203990200121769,-0.0095842209983501,4.9446691217984,1,1,1,1,6518.07121755176,35.7311858266588
108,1,272744.019540083,0,15280.7773606621,-1672.6515081728,0,0,-3.86423007249562,-2.62851888489256,0.499574933619204,-0.0521221966133511,-0.0343902902137968,-0.100073342122428,-0.000241320299167507,-0.22436298745742,-0.0234877663854659,4.67347681939434,1,1,1,1,6509.96597774122,33.4802240912957
109,1,306188.208277223,0,15260.5233540626,-1672.6515081728,0,0,-2.92505706822291,-2.47986627893511,0.499747225914171,-0.0224052396953443,-0.0343065316221168,-0.100067527493902,0.00132753714927648,-0.197793998424197,0.0129818942970869,3.83480059634921,1,1,1,1,6544.45540926362,35.9103566143774
110,1,285491.985827806,0,15437.7517239948,-1672.6515081728,0,0,-2.86656485087917,-2.63193111372163,0.499330677051835,-0.0268971150351963,-0.0343536149334455,-0.100071877774544,-0.00366436119901956,-0.206884660783884,-0.00036200367790611,3.89156208117921,1,1,1,1,6508.11095517659,33.900348696981
111,1,281117.681513191,0,13805.3474178612,-1672.6515081728,0,0,-2.82808354418652,-2.50703692172251,0.499671678341025,-0.0344130850350856,-0.0343226999220223,-0.100062899439899,-0.000615130529404087,-0.157201159309224,0.00443943582604787,3.77932410091784,1,1,1,1,6481.89618759435,34.0074392827441
112,1,274741.774818414,0,14020.1207858843,-1672.6515081728,0,0,-4.39494048513097,-2.52806907939365,0.499115783358094,-0.0549577018265447,-0.034425678938562,-0.100069474147936,-0.00133579290064979,-0.22254760157864,0.00521918269716183,5.07017111526125,1,1,1,1,6483.47958603868,33.8735760505404
113,1,265148.073452103,0,13836.1167065042,-1672.6515081728,0,0,-3.8263971027028,-2.4591531879533,0.499624845752817,-0.0548704306782384,-0.0341853215602554,-0.100063011265957,0.00149715306405382,-0.184327626304263,0.00762503996359645,4.54848867090963,1,1,1,1,6483.7254656594,32.9159390816989
114,1,316625.663386686,0,14012.6627621702,-1672.6515081728,0,0,3.95609337459352,-3.20641924512745,0.499473090530976,-0.0542836042441794,-0.0342790705692044,-0.100073846378303,-0.00187430743307326,-0.171248048013667,-0.0361533615952844,5.09232748004549,1,1,1,1,6583.76843633485,37.7164805319559
